label,split
2R3-1,test
2R3-10,test
2R3-2,test
2R3-3,test
2R3-4,test
2R3-5,test
2R3-6,test
2R3-7,test
2R3-8,test
2R3-9,test
3R2-1,test
3R2-10,test
3R2-2,test
3R2-3,test
3R2-4,test
3R2-5,test
3R2-6,test
3R2-8,test
3R2-9,test
4R9-1,test
4R9-10,test
4R9-2,test
4R9-3,test
4R9-4,test
4R9-5,test
4R9-6,test
4R9-7,test
4R9-8,test
4R9-9,test
5R2-1,test
5R2-10,test
5R2-2,test
5R2-3,test
5R2-4,test
5R2-5,test
5R2-6,test
5R2-7,test
5R2-8,test
5R2-9,test
R12-1,test
R12-10,test
R12-2,test
R12-3,test
R12-4,test
R12-5,test
R12-6,test
R12-7,test
R12-8,test
R12-9,test
R13-10,test
R13-9,test
2R1-1,train
2R1-10,train
2R1-11,train
2R1-2,train
2R1-3,train
2R1-4,train
2R1-5,train
2R1-6,train
2R1-7,train
2R1-8,train
2R1-9,train
3R1-1,train
3R1-10,train
3R1-2,train
3R1-3,train
3R1-4,train
3R1-5,train
3R1-6,train
3R1-7,train
3R1-8,train
3R1-9,train
3R4-1,train
3R4-10,train
3R4-2,train
3R4-3,train
3R4-4,train
3R4-5,train
3R4-6,train
3R4-7,train
3R4-8,train
3R4-9,train
3R5-1,train
3R5-10,train
3R5-3,train
3R5-4,train
3R5-5,train
3R5-6,train
3R5-7,train
3R5-8,train
3R5-9,train
3R6-1,train
3R6-10,train
3R6-2,train
3R6-3,train
3R6-4,train
3R6-5,train
3R6-6,train
3R6-7,train
3R6-8,train
3R6-9,train
3R7-1,train
3R7-10,train
3R7-2,train
3R7-3,train
3R7-4,train
3R7-5,train
3R7-6,train
3R7-7,train
3R7-8,train
3R7-9,train
4R1-1,train
4R1-10,train
4R1-2,train
4R1-3,train
4R1-4,train
4R1-5,train
4R1-6,train
4R1-7,train
4R1-8,train
4R1-9,train
4R2-1,train
4R2-10,train
4R2-2,train
4R2-3,train
4R2-4,train
4R2-5,train
4R2-6,train
4R2-7,train
4R2-8,train
4R2-9,train
4R4-1,train
4R4-10,train
4R4-2,train
4R4-3,train
4R4-4,train
4R4-5,train
4R4-6,train
4R4-7,train
4R4-8,train
4R4-9,train
4R5-1,train
4R5-10,train
4R5-2,train
4R5-3,train
4R5-4,train
4R5-5,train
4R5-6,train
4R5-7,train
4R5-8,train
4R5-9,train
4R6-1,train
4R6-10,train
4R6-2,train
4R6-3,train
4R6-4,train
4R6-5,train
4R6-6,train
4R6-7,train
4R6-8,train
4R6-9,train
4R8-1,train
4R8-10,train
4R8-2,train
4R8-3,train
4R8-4,train
4R8-5,train
4R8-6,train
4R8-7,train
4R8-8,train
4R8-9,train
5R1-1,train
5R1-10,train
5R1-2,train
5R1-3,train
5R1-4,train
5R1-5,train
5R1-6,train
5R1-7,train
5R1-8,train
5R1-9,train
R10-1,train
R10-10,train
R10-2,train
R10-3,train
R10-4,train
R10-5,train
R10-6,train
R10-7,train
R10-8,train
R10-9,train
R11-1,train
R11-10,train
R11-2,train
R11-3,train
R11-4,train
R11-5,train
R11-6,train
R11-7,train
R11-8,train
R11-9,train
R13-1,train
R13-2,train
R13-3,train
R13-4,train
R13-5,train
R13-6,train
R13-7,train
R13-8,train
R2-1,train
R2-10,train
R2-2,train
R2-3,train
R2-4,train
R2-6,train
R2-7,train
R2-8,train
R2-9,train
R3-1,train
R3-10,train
R3-2,train
R3-3,train
R3-4,train
R3-5,train
R3-6,train
R3-7,train
R3-8,train
R3-9,train
R4-1,train
R4-10,train
R4-2,train
R4-3,train
R4-4,train
R4-5,train
R4-6,train
R4-7,train
R4-8,train
R4-9,train
R5-1,train
R5-10,train
R5-2,train
R5-3,train
R5-4,train
R5-5,train
R5-6,train
R5-7,train
R5-8,train
R5-9,train
R6-1,train
R6-10,train
R6-2,train
R6-3,train
R6-4,train
R6-5,train
R6-6,train
R6-7,train
R6-8,train
R6-9,train
R7-1,train
R7-10,train
R7-2,train
R7-3,train
R7-4,train
R7-5,train
R7-6,train
R7-7,train
R7-8,train
R7-9,train
R8-1,train
R8-10,train
R8-2,train
R8-3,train
R8-4,train
R8-5,train
R8-6,train
R8-7,train
R8-8,train
R8-9,train
R9-1,train
R9-10,train
R9-2,train
R9-3,train
R9-4,train
R9-5,train
R9-6,train
R9-7,train
R9-8,train
R9-9,train
2R2-1,val
2R2-10,val
2R2-2,val
2R2-3,val
2R2-4,val
2R2-5,val
2R2-6,val
2R2-7,val
2R2-8,val
2R2-9,val
3R3-1,val
3R3-10,val
3R3-2,val
3R3-3,val
3R3-4,val
3R3-5,val
3R3-6,val
3R3-8,val
3R3-9,val
3R5-2,val
4R3-1,val
4R3-10,val
4R3-2,val
4R3-3,val
4R3-4,val
4R3-5,val
4R3-6,val
4R3-7,val
4R3-8,val
4R3-9,val
5R3-1,val
5R3-10,val
5R3-2,val
5R3-3,val
5R3-4,val
5R3-5,val
5R3-6,val
5R3-7,val
5R3-8,val
5R3-9,val
R1-1,val
R1-10,val
R1-2,val
R1-3,val
R1-4,val
R1-5,val
R1-6,val
R1-7,val
R1-8,val
R1-9,val
R2-5,val
2025-000,test
2025-001,test
2025-002,test
2025-003,test
2025-004,test
2025-005,test
2025-006,test
2025-007,test
2025-008,test
2025-009,test
2025-010,test
2025-011,test
2025-012,test
2025-013,test
2025-014,test
2025-015,test
2025-016,test
2025-017,test
2025-018,test
2025-019,test
2025-020,test
2025-021,test
2025-022,test
2025-023,test
2025-024,test
2025-025,test
2025-026,test
2025-027,test
2025-028,test
2025-029,test
2025-030,test
2025-031,test
2025-032,test
2025-033,test
2025-034,test
2025-035,test
2025-036,test
2025-037,test
2025-038,test
2025-039,test
2025-040,test
2025-041,test
2025-042,test
2025-043,test
2025-044,test
2025-045,test
2025-046,test
2025-047,test
2025-048,test
2025-049,test
2025-050,test
2025-051,test
2025-052,test
2025-053,test
2025-054,test
2025-055,test
2025-056,test
2025-057,test
2025-058,test
2025-059,test
2025-060,test
2025-061,test
2025-062,test
2025-063,test
2025-064,test
2025-065,test
2025-066,test
2025-067,test
2025-068,test
2025-069,test
2025-070,test
2025-071,test
2025-072,test
2025-073,test
2025-074,test
2025-075,test
2025-076,test
2025-077,test
2025-078,test
2025-079,test
2025-080,test
2025-081,test
2025-082,test
2025-083,test
2025-084,test
2025-085,test
2025-086,test
2025-087,test
2025-088,test
2025-089,test
2025-090,test
2025-091,test
2025-092,test
2025-093,test
2025-094,test
2025-095,test
2025-096,test
2025-097,test
2025-098,test
2025-099,test
2025-100,test
2025-101,test
2025-102,test
2025-103,test
2025-104,test
2025-105,test
2025-106,test
2025-107,test
2025-108,test
2025-109,test
2025-110,test
2025-111,test
2025-112,test
2025-113,test
2025-114,test
2025-115,test
2025-116,test
2025-117,test
2025-118,test
2025-119,test
2025-120,test
2025-121,test
2025-122,test
2025-123,test
2025-124,test
2025-125,test
2025-126,test
2025-127,test
2025-128,test
2025-129,test
2025-130,test
2025-131,test
2025-132,test
2025-133,test
2025-134,test
2025-135,test
2025-136,test
2025-137,test
2025-138,test
2025-139,test
2025-140,test
2025-141,test
2025-142,test
2025-143,test
2025-144,test
2025-145,test
2025-146,test
2025-147,test
2025-148,test
2025-149,test
2025-150,test
2025-151,test
2025-152,test
2025-153,test
2025-154,test
2025-155,test
2025-156,test
2025-157,test
2025-158,test
2025-159,test
2025-160,test
2025-161,test
2025-162,test
2025-163,test
2025-164,test
2025-165,test
2025-166,test
2025-167,test
2025-168,test
2025-169,test
2025-170,test
2025-171,test
2025-172,test
2025-173,test
2025-174,test
2025-175,test
2025-176,test
2025-177,test
2025-178,test
2025-179,test
2025-180,test
2025-181,test
2025-182,test
2025-183,test
2025-184,test
2025-185,test
2025-186,test
2025-187,test
2025-188,test
2025-189,test
2025-190,test
2025-191,test
2025-192,test
2025-193,test
2025-194,test
2025-195,test
2025-196,test
2025-197,test
2025-198,test
2025-199,test
2025-200,test
2025-201,test
2025-202,test
2025-203,test
2025-204,test
2025-205,test
2025-206,test
2025-207,test
2025-208,test
2025-209,test
2025-210,test
2025-211,test
2025-212,test
2025-213,test
2025-214,test
2025-215,test
2025-216,test
2025-217,test
2025-218,test
2025-219,test
2025-220,test
2025-221,test
2025-222,test
2025-223,test
2025-224,test
2025-225,test
2025-226,test
2025-227,test
2025-228,test
2025-229,test
